timestamp_nsec,x,y,z,yaw_deg
1024781642000,-17.621,-0.536,21.645,178.093
1024848278000,-17.621,-0.533,21.612,178.108
1024914937000,-17.622,-0.531,21.578,178.158
1024981606000,-17.622,-0.529,21.544,178.198
1025048266000,-17.622,-0.527,21.51,178.197
1025114942000,-17.622,-0.525,21.477,178.197
1025181599000,-17.622,-0.524,21.444,178.181
1025248268000,-17.623,-0.522,21.41,178.186
1025314932000,-17.623,-0.52,21.376,178.165
1025381600000,-17.624,-0.517,21.343,178.147
1025448269000,-17.624,-0.516,21.309,178.138
1025514918000,-17.625,-0.513,21.276,178.142
1025581591000,-17.625,-0.511,21.243,178.132
1025648308000,-17.625,-0.509,21.21,178.126
1025714937000,-17.612,-0.512,21.186,177.998
1025781608000,-17.612,-0.509,21.152,177.971
1025848276000,-17.612,-0.507,21.119,177.942
1025914932000,-17.613,-0.505,21.087,177.942
1025981583000,-17.614,-0.503,21.054,177.917
1026048254000,-17.615,-0.501,21.021,177.886
1026114908000,-17.617,-0.499,20.988,177.909
1026181577000,-17.618,-0.497,20.955,177.948
1026248231000,-17.618,-0.495,20.922,177.972
1026314907000,-17.62,-0.493,20.889,178.004
1026381558000,-17.622,-0.49,20.855,177.996
1026448229000,-17.623,-0.487,20.821,178.023
1026514883000,-17.625,-0.486,20.787,178.031
1026581550000,-17.626,-0.484,20.754,178.036
1026648211000,-17.627,-0.481,20.721,178.054
1026714876000,-17.629,-0.479,20.687,178.064
1026781542000,-17.631,-0.477,20.653,178.107
1026848209000,-17.633,-0.474,20.62,178.122
1026914877000,-17.635,-0.472,20.587,178.128
1026981540000,-17.638,-0.47,20.553,178.164
1027048201000,-17.639,-0.467,20.519,178.178
1027114867000,-17.641,-0.465,20.485,178.168
1027181530000,-17.649,-0.458,20.465,178.084
1027248184000,-17.651,-0.456,20.431,178.046
1027314856000,-17.653,-0.454,20.397,178.021
1027381526000,-17.655,-0.452,20.364,178.047
1027448197000,-17.658,-0.45,20.33,178.051
1027514859000,-17.661,-0.448,20.296,178.06
1027581529000,-17.663,-0.446,20.262,178.037
1027648183000,-17.665,-0.444,20.228,178.018
1027714852000,-17.667,-0.442,20.195,178.043
1027781512000,-17.67,-0.441,20.162,178.027
1027848181000,-17.672,-0.439,20.129,178.007
1027914839000,-17.675,-0.437,20.096,177.993
1027981506000,-17.677,-0.434,20.062,177.983
1028048165000,-17.679,-0.432,20.028,177.988
1028181472000,-17.684,-0.428,19.96,178.025
1028248149000,-17.686,-0.426,19.926,178.044
1028314811000,-17.688,-0.424,19.892,178.047
1028381461000,-17.691,-0.421,19.858,178.061
1028448124000,-17.693,-0.419,19.824,178.076
1028514799000,-17.695,-0.417,19.79,178.142
1028581452000,-17.71,-0.416,19.761,177.994
1028648122000,-17.713,-0.413,19.727,177.978
1028714778000,-17.716,-0.411,19.692,177.964
1028781433000,-17.719,-0.409,19.658,177.938
1028848106000,-17.723,-0.407,19.625,177.888
1028914771000,-17.726,-0.405,19.591,177.867
1028981433000,-17.729,-0.403,19.557,177.863
1029048089000,-17.732,-0.4,19.523,177.904
1029114758000,-17.734,-0.398,19.49,177.968
1029181433000,-17.736,-0.396,19.457,177.997
1029248095000,-17.739,-0.394,19.423,178.03
1029314746000,-17.742,-0.391,19.39,178.074
1029381413000,-17.745,-0.389,19.357,178.096
1029448076000,-17.748,-0.386,19.324,178.127
1029514742000,-17.751,-0.384,19.291,178.143
1029581418000,-17.755,-0.382,19.257,178.059
1029648073000,-17.758,-0.381,19.224,177.987
1029714734000,-17.761,-0.379,19.192,177.919
1029781399000,-17.751,-0.369,19.148,177.778
1029848051000,-17.754,-0.367,19.115,177.747
1029914716000,-17.757,-0.365,19.082,177.78
1029981383000,-17.76,-0.363,19.049,177.788
1030048044000,-17.763,-0.36,19.016,177.789
1030114703000,-17.767,-0.357,18.982,177.807
1030181365000,-17.771,-0.355,18.948,177.808
1030248031000,-17.774,-0.352,18.914,177.803
1030314716000,-17.778,-0.35,18.88,177.821
1030381375000,-17.781,-0.347,18.846,177.877
1030448051000,-17.785,-0.345,18.812,177.882
1030514705000,-17.788,-0.342,18.777,177.931
1030581370000,-17.792,-0.339,18.743,177.976
1030648029000,-17.795,-0.336,18.708,178.079
1030714698000,-17.798,-0.333,18.674,178.152
1030781346000,-17.801,-0.33,18.64,178.258
1030848041000,-17.805,-0.327,18.605,178.347
1030914677000,-17.809,-0.324,18.571,178.407
1030981356000,-17.812,-0.321,18.537,178.444
1031048040000,-17.816,-0.318,18.502,178.477
1031114679000,-17.813,-0.309,18.454,178.539
1031181327000,-17.816,-0.306,18.42,178.483
1031248032000,-17.82,-0.303,18.386,178.471
1031314669000,-17.823,-0.301,18.353,178.494
1031381334000,-17.826,-0.299,18.32,178.452
1031447977000,-17.829,-0.297,18.287,178.461
1031514643000,-17.833,-0.294,18.254,178.463
1031581331000,-17.837,-0.292,18.22,178.393
1031647992000,-17.841,-0.29,18.187,178.345
1031714656000,-17.844,-0.287,18.154,178.282
1031781377000,-17.848,-0.285,18.12,178.224
1031847975000,-17.851,-0.283,18.087,178.185
1031914617000,-17.855,-0.28,18.054,178.147
1031981307000,-17.858,-0.278,18.021,178.138
1032047947000,-17.862,-0.275,17.987,178.114
1032114606000,-17.866,-0.273,17.954,178.103
1032181272000,-17.869,-0.271,17.921,178.107
1032247941000,-17.873,-0.268,17.887,178.086
1032314630000,-17.877,-0.266,17.855,178.081
1032381361000,-17.88,-0.263,17.821,178.079
1032447937000,-17.885,-0.261,17.789,178.041
1032514584000,-17.887,-0.257,17.763,178.144
1032581246000,-17.891,-0.254,17.73,178.144
1032647922000,-17.896,-0.252,17.698,178.121
1032714576000,-17.9,-0.249,17.665,178.101
1032781310000,-17.905,-0.246,17.631,178.082
1032847957000,-17.91,-0.244,17.597,178.094
1032914583000,-17.914,-0.24,17.564,178.126
1032981243000,-17.918,-0.238,17.531,178.143
1033047913000,-17.924,-0.235,17.497,178.159
1033114582000,-17.929,-0.232,17.463,178.208
1033181240000,-17.934,-0.229,17.429,178.248
1033247896000,-17.94,-0.226,17.395,178.304
1033314562000,-17.945,-0.223,17.361,178.338
1033381235000,-17.951,-0.221,17.328,178.397
1033447894000,-17.957,-0.218,17.294,178.459
1033514560000,-17.963,-0.214,17.26,178.517
1033581206000,-17.969,-0.212,17.226,178.526
1033647871000,-17.975,-0.209,17.193,178.554
1033714527000,-17.981,-0.206,17.16,178.553
1033781195000,-17.987,-0.203,17.126,178.554
1033847855000,-17.993,-0.2,17.093,178.52
1033914530000,-17.999,-0.197,17.06,178.534
1033981187000,-18.005,-0.194,17.027,178.526
1034047844000,-18.001,-0.196,16.992,178.805
1034114520000,-18.007,-0.194,16.959,178.743
1034181165000,-18.013,-0.191,16.926,178.685
1034247831000,-18.019,-0.188,16.893,178.604
1034314496000,-18.025,-0.185,16.86,178.545
1034381166000,-18.03,-0.182,16.827,178.508
1034447820000,-18.037,-0.179,16.793,178.471
1034514506000,-18.043,-0.176,16.759,178.419
1034581176000,-18.049,-0.174,16.726,178.384
1034647841000,-18.055,-0.171,16.693,178.395
1034714501000,-18.061,-0.168,16.66,178.385
1034781164000,-18.067,-0.165,16.627,178.372
1034847815000,-18.072,-0.163,16.595,178.368
1034914472000,-18.078,-0.16,16.562,178.384
1034981157000,-18.084,-0.157,16.531,178.368
1035047811000,-18.089,-0.154,16.498,178.361
1035114471000,-18.095,-0.152,16.466,178.32
1035181180000,-18.1,-0.149,16.434,178.368
1035247800000,-18.104,-0.147,16.402,178.406
1035314503000,-18.109,-0.144,16.371,178.45
1035381123000,-18.113,-0.141,16.339,178.575
1035447799000,-18.117,-0.139,16.309,178.643
1035514456000,-18.135,-0.14,16.275,178.669
1035581111000,-18.139,-0.138,16.245,178.697
1035647817000,-18.143,-0.137,16.215,178.706
1035714479000,-18.146,-0.135,16.186,178.725
1035781136000,-18.149,-0.134,16.157,178.807
1035847767000,-18.152,-0.132,16.128,178.821
1035914429000,-18.155,-0.13,16.098,178.794
1035981094000,-18.157,-0.128,16.069,178.745
1036047763000,-18.158,-0.126,16.039,178.682
1036114433000,-18.158,-0.124,16.009,178.674
1036181091000,-18.157,-0.122,15.979,178.64
1036247750000,-18.157,-0.119,15.948,178.602
1036314435000,-18.157,-0.118,15.917,178.585
1036381121000,-18.156,-0.116,15.886,178.568
1036447753000,-18.155,-0.114,15.856,178.586
1036514516000,-18.153,-0.113,15.826,178.64
1036581117000,-18.151,-0.111,15.797,178.678
1036647776000,-18.149,-0.11,15.767,178.74
1036714441000,-18.147,-0.109,15.738,178.746
1036781101000,-18.146,-0.107,15.708,178.712
1036847766000,-18.144,-0.105,15.678,178.689
1036914452000,-18.142,-0.103,15.648,178.666
1036981098000,-18.147,-0.095,15.609,178.191
1037047753000,-18.145,-0.093,15.578,178.154
1037114422000,-18.141,-0.093,15.548,178.145
1037181086000,-18.139,-0.091,15.517,178.131
1037247780000,-18.136,-0.089,15.486,178.123
1037314417000,-18.133,-0.088,15.454,178.141
1037381146000,-18.13,-0.087,15.422,178.172
1037447742000,-18.127,-0.085,15.391,178.203
1037514487000,-18.124,-0.083,15.358,178.225
1037581111000,-18.12,-0.082,15.326,178.249
1037647742000,-18.117,-0.08,15.293,178.286
1037714401000,-18.113,-0.078,15.26,178.339
1037781069000,-18.11,-0.076,15.227,178.466
1037847724000,-18.107,-0.075,15.194,178.428
1037914391000,-18.105,-0.073,15.161,178.399
1037981050000,-18.103,-0.071,15.127,178.358
1038047705000,-18.1,-0.07,15.094,178.344
1038114375000,-18.097,-0.068,15.062,178.312
1038181042000,-18.094,-0.066,15.028,178.274
1038247702000,-18.092,-0.065,14.996,178.215
1038314366000,-18.079,-0.06,14.965,178.546
1038381026000,-18.077,-0.059,14.931,178.523
1038447696000,-18.075,-0.057,14.898,178.496
1038514366000,-18.073,-0.056,14.864,178.511
1038581028000,-18.071,-0.054,14.831,178.501
1038647686000,-18.07,-0.053,14.797,178.454
1038714343000,-18.069,-0.051,14.763,178.419
1038781011000,-18.068,-0.05,14.73,178.443
1038847691000,-18.067,-0.049,14.696,178.453
1038914340000,-18.065,-0.047,14.663,178.472
1038981006000,-18.065,-0.046,14.629,178.483
1039047706000,-18.064,-0.044,14.596,178.477
1039114318000,-18.063,-0.042,14.562,178.471
1039180989000,-18.062,-0.041,14.529,178.499
1039247647000,-18.062,-0.039,14.496,178.494
1039314298000,-18.061,-0.037,14.462,178.477
1039380977000,-18.061,-0.035,14.429,178.475
1039447639000,-18.061,-0.033,14.396,178.415
1039514305000,-18.06,-0.031,14.362,178.361
1039580996000,-18.061,-0.029,14.329,178.346
1039647603000,-18.062,-0.03,14.292,178.107
1039714277000,-18.062,-0.028,14.259,178.123
1039780932000,-18.06,-0.026,14.226,178.118
1039847596000,-18.06,-0.024,14.193,178.124
1039914263000,-18.06,-0.022,14.158,178.17
1039980928000,-18.06,-0.02,14.125,178.187
1040047591000,-18.061,-0.018,14.092,178.208
1040114249000,-18.061,-0.016,14.058,178.212
1040180918000,-18.062,-0.014,14.024,178.245
1040247580000,-18.064,-0.012,13.99,178.233
1040314249000,-18.064,-0.009,13.956,178.25
1040380909000,-18.065,-0.007,13.922,178.264
1040447590000,-18.066,-0.005,13.888,178.285
1040514236000,-18.067,-0.003,13.854,178.3
1040580898000,-18.068,0,13.82,178.306
1040647564000,-18.07,0.002,13.786,178.32
1040714239000,-18.071,0.004,13.752,178.32
1040780901000,-18.072,0.006,13.717,178.353
1040847564000,-18.075,0.009,13.684,178.186
1040914218000,-18.077,0.012,13.649,178.208
1040980888000,-18.079,0.015,13.615,178.215
1041047551000,-18.081,0.017,13.581,178.231
1041114221000,-18.084,0.02,13.547,178.255
1041180881000,-18.086,0.023,13.512,178.283
1041247555000,-18.088,0.026,13.478,178.308
1041314210000,-18.09,0.029,13.444,178.321
1041380873000,-18.092,0.032,13.409,178.356
1041447542000,-18.095,0.035,13.375,178.383
1041514200000,-18.098,0.038,13.34,178.437
1041580865000,-18.1,0.041,13.304,178.459
1041647528000,-18.102,0.045,13.269,178.493
1041714189000,-18.105,0.048,13.234,178.507
1041780861000,-18.107,0.05,13.199,178.503
1041847523000,-18.109,0.053,13.165,178.48
1041914187000,-18.111,0.054,13.132,178.475
1041980853000,-18.113,0.056,13.099,178.443
1042047515000,-18.115,0.058,13.067,178.432
1042114175000,-18.125,0.05,13.024,178.347
1042180842000,-18.125,0.053,12.993,178.357
1042247507000,-18.128,0.055,12.961,178.319
1042314171000,-18.131,0.056,12.93,178.312
1042380831000,-18.133,0.059,12.898,178.306
1042447510000,-18.135,0.06,12.867,178.27
1042514167000,-18.137,0.062,12.836,178.244
1042580836000,-18.139,0.063,12.805,178.216
1042647493000,-18.141,0.065,12.773,178.191
1042714160000,-18.144,0.067,12.742,178.166
1042780820000,-18.146,0.069,12.71,178.152
1042847491000,-18.148,0.071,12.678,178.172
1042914150000,-18.152,0.074,12.646,178.225
1042980818000,-18.154,0.076,12.615,178.275
1043047485000,-18.157,0.078,12.582,178.315
1043114173000,-18.161,0.081,12.55,178.329
1043180827000,-18.165,0.083,12.517,178.389
1043247500000,-18.169,0.086,12.483,178.38
1043314155000,-18.173,0.089,12.45,178.392
1043380828000,-18.176,0.091,12.417,178.445
1043447481000,-18.18,0.093,12.384,178.468
1043514152000,-18.183,0.096,12.35,178.523
1043580823000,-18.181,0.111,12.311,178.502
1043647462000,-18.185,0.113,12.277,178.48
1043714133000,-18.188,0.115,12.243,178.435
1043780780000,-18.191,0.117,12.209,178.405
1043847447000,-18.194,0.12,12.176,178.39
1043914109000,-18.196,0.122,12.142,178.376
1043980790000,-18.197,0.125,12.109,178.367
1044047463000,-18.198,0.127,12.076,178.343
1044114119000,-18.198,0.129,12.044,178.367
1044180812000,-18.197,0.132,12.012,178.378
1044247478000,-18.196,0.134,11.981,178.409
1044314094000,-18.195,0.136,11.95,178.403
1044380755000,-18.194,0.137,11.919,178.378
1044447468000,-18.192,0.139,11.889,178.358
1044514096000,-18.189,0.141,11.86,178.333
1044580773000,-18.186,0.142,11.831,178.33
1044647425000,-18.182,0.144,11.802,178.326
1044714113000,-18.178,0.146,11.774,178.308
1044780772000,-18.173,0.147,11.746,178.3
1044847402000,-18.167,0.149,11.718,178.262
1044914106000,-18.162,0.15,11.691,178.219
1044980762000,-18.155,0.151,11.665,178.202
1045047396000,-18.148,0.152,11.639,178.213
1045114072000,-18.14,0.153,11.613,178.214
1045180736000,-18.134,0.157,11.576,178.259
1045247403000,-18.125,0.158,11.55,178.29
1045314056000,-18.115,0.159,11.526,178.309
1045380712000,-18.105,0.159,11.502,178.253
1045447384000,-18.093,0.16,11.479,178.206
1045514043000,-18.081,0.161,11.456,178.151
1045580705000,-18.067,0.161,11.432,178.122
1045647378000,-18.053,0.162,11.41,178.115
1045714036000,-18.037,0.163,11.387,178.152
1045780694000,-18.022,0.164,11.366,178.116
1045847363000,-18.006,0.165,11.345,178.057
1045914020000,-17.99,0.165,11.323,177.942
1045980699000,-17.973,0.166,11.302,177.853
1046047348000,-17.955,0.167,11.282,177.776
1046114033000,-17.936,0.168,11.262,177.695
1046180686000,-17.917,0.168,11.242,177.619
1046247332000,-17.897,0.169,11.223,177.492
1046314012000,-17.878,0.169,11.205,177.375
1046380667000,-17.858,0.17,11.187,177.214
1046447318000,-17.838,0.17,11.17,177.066
1046513989000,-17.816,0.171,11.153,176.898
1046580702000,-17.794,0.171,11.137,176.767
1046647359000,-17.772,0.172,11.121,176.637
1046714028000,-17.749,0.172,11.106,176.506
1046780673000,-17.729,0.175,11.089,176.291
1046847324000,-17.706,0.176,11.075,176.15
1046913989000,-17.683,0.176,11.061,175.99
1046980667000,-17.66,0.176,11.047,175.84
1047047358000,-17.636,0.176,11.034,175.635
1047114017000,-17.612,0.176,11.021,175.437
1047180653000,-17.588,0.175,11.009,175.288
1047247330000,-17.564,0.175,10.997,175.084
1047313968000,-17.54,0.175,10.986,174.877
1047380664000,-17.514,0.175,10.975,174.681
1047447299000,-17.49,0.174,10.964,174.413
1047513963000,-17.466,0.173,10.954,174.096
1047580655000,-17.44,0.173,10.944,173.896
1047647314000,-17.415,0.172,10.935,173.593
1047713948000,-17.391,0.172,10.926,173.27
1047780619000,-17.365,0.172,10.918,172.993
1047847273000,-17.34,0.171,10.911,172.769
1047913938000,-17.315,0.17,10.904,172.492
1047980608000,-17.289,0.17,10.898,172.271
1048047268000,-17.263,0.169,10.892,171.957
1048113966000,-17.238,0.169,10.887,171.631
1048180642000,-17.213,0.168,10.882,171.214
1048247308000,-17.187,0.168,10.877,170.787
1048313952000,-17.156,0.169,10.863,170.841
1048380592000,-17.129,0.169,10.859,170.353
1048447301000,-17.102,0.168,10.857,169.818
1048513945000,-17.075,0.167,10.854,169.44
1048580601000,-17.049,0.167,10.851,168.804
1048647270000,-17.021,0.166,10.849,168.239
1048713899000,-16.993,0.165,10.847,167.608
1048780566000,-16.964,0.166,10.844,167.053
1048847238000,-16.934,0.166,10.842,166.317
1048913891000,-16.904,0.165,10.84,165.609
1048980554000,-16.874,0.164,10.837,165.124
1049047223000,-16.845,0.163,10.834,164.69
1049113882000,-16.813,0.163,10.829,164.29
1049180539000,-16.782,0.162,10.825,163.643
1049247206000,-16.751,0.162,10.82,162.925
1049313866000,-16.718,0.162,10.816,162.405
1049380554000,-16.684,0.163,10.813,162.224
1049447212000,-16.65,0.163,10.81,161.808
1049513878000,-16.616,0.164,10.806,161.505
1049580527000,-16.582,0.164,10.801,160.693
1049647192000,-16.55,0.164,10.797,159.709
1049713867000,-16.517,0.164,10.793,158.603
1049780528000,-16.483,0.164,10.788,157.642
1049847219000,-16.449,0.164,10.784,157.108
1049913855000,-16.415,0.165,10.781,156.561
1049980517000,-16.383,0.158,10.787,154.495
1050047215000,-16.35,0.158,10.784,153.97
1050113864000,-16.317,0.159,10.781,153.546
1050180504000,-16.285,0.16,10.78,153.277
1050247164000,-16.252,0.161,10.778,153.132
1050313869000,-16.221,0.161,10.776,152.2
1050380525000,-16.191,0.161,10.775,151.041
1050447192000,-16.161,0.161,10.774,149.558
1050513851000,-16.131,0.161,10.773,147.852
1050580508000,-16.101,0.16,10.774,145.423
1050647181000,-16.073,0.16,10.775,141.633
1050713852000,-16.045,0.16,10.778,136.758
1050780510000,-16.017,0.159,10.781,130.621
1050847176000,-15.989,0.158,10.785,122.326
1050913841000,-15.961,0.158,10.79,112.254
1050980513000,-15.933,0.156,10.794,101.279
1051047176000,-15.905,0.156,10.799,89.576
1051113879000,-15.877,0.155,10.804,77.957
1051180498000,-15.847,0.154,10.81,68.005
1051247164000,-15.822,0.149,10.839,64.435
1051313828000,-15.792,0.148,10.843,58.532
1051380495000,-15.761,0.147,10.847,54.324
1051447158000,-15.73,0.146,10.851,51.24
1051513822000,-15.699,0.145,10.854,48.662
1051580485000,-15.667,0.145,10.857,46.618
1051647145000,-15.635,0.144,10.86,45.25
1051713814000,-15.603,0.143,10.863,44.561
1051780474000,-15.571,0.142,10.865,44.356
1051847132000,-15.538,0.142,10.867,44.276
1051913796000,-15.505,0.142,10.868,44.275
1051980463000,-15.472,0.141,10.869,44.313
1052047124000,-15.438,0.141,10.871,44.419
1052113800000,-15.404,0.14,10.873,45.09
1052180459000,-15.37,0.14,10.874,45.794
1052247122000,-15.336,0.14,10.875,46.731
1052313791000,-15.302,0.139,10.876,47.82
1052380458000,-15.269,0.138,10.876,49.311
1052447118000,-15.236,0.137,10.876,51.137
1052513779000,-15.202,0.136,10.875,53.091
1052580444000,-15.169,0.135,10.875,55.187
1052647105000,-15.113,0.132,10.847,51.133
1052713819000,-15.081,0.132,10.846,53.028
1052780436000,-15.048,0.131,10.845,55.484
1052847097000,-15.016,0.13,10.844,58
1052913761000,-14.984,0.128,10.843,60.479
1052980430000,-14.952,0.127,10.842,62.793
1053047091000,-14.92,0.125,10.841,64.887
1053113758000,-14.888,0.124,10.84,66.702
1053180424000,-14.856,0.123,10.839,69.171
1053247094000,-14.824,0.122,10.839,71.588
1053313746000,-14.791,0.121,10.838,74.394
1053380411000,-14.759,0.12,10.837,76.8
1053447079000,-14.726,0.119,10.836,79.142
1053513743000,-14.692,0.119,10.834,81.086
1053580405000,-14.659,0.118,10.832,82.003
1053647069000,-14.625,0.118,10.831,82.979
1053713738000,-14.591,0.117,10.83,83.859
1053780398000,-14.556,0.117,10.829,84.549
1053847064000,-14.522,0.116,10.827,85.216
1053913725000,-14.5,0.127,10.816,80.885
1053980388000,-14.465,0.127,10.816,81.431
1054047067000,-14.43,0.127,10.815,81.376
1054113759000,-14.394,0.127,10.814,81.457
1054180435000,-14.358,0.127,10.813,81.874
1054247078000,-14.323,0.126,10.811,81.518
1054313717000,-14.288,0.125,10.81,82.001
1054380393000,-14.253,0.125,10.809,83.171
1054447074000,-14.218,0.124,10.807,85.05
1054513743000,-14.183,0.123,10.805,87.05
1054580403000,-14.148,0.123,10.804,90.303
1054647077000,-14.113,0.122,10.802,92.437
1054713726000,-14.078,0.121,10.799,95.47
1054780386000,-14.045,0.12,10.796,97.364
1054847056000,-14.01,0.12,10.793,99.724
1054913686000,-13.977,0.119,10.791,101.804
1054980357000,-13.942,0.119,10.789,104.127
1055047027000,-13.908,0.118,10.787,106.685
1055113693000,-13.867,0.102,10.775,104.13
1055180351000,-13.832,0.102,10.773,106.974
1055247011000,-13.798,0.102,10.77,109.567
1055313675000,-13.764,0.102,10.767,110.509
1055380340000,-13.73,0.102,10.765,110.124
1055447065000,-13.696,0.102,10.762,108.163
1055513688000,-13.664,0.102,10.761,108.852
1055580359000,-13.63,0.102,10.76,109.018
1055647009000,-13.596,0.103,10.759,109.571
1055713683000,-13.561,0.103,10.757,111.594
1055780360000,-13.527,0.103,10.757,114.171
1055847017000,-13.492,0.102,10.754,115.838
1055913653000,-13.458,0.102,10.752,117.601
1055980314000,-13.425,0.102,10.749,118.838
1056046985000,-13.392,0.101,10.746,120.415
1056113649000,-13.357,0.101,10.744,122.043
1056180303000,-13.324,0.101,10.741,124.357
1056247003000,-13.291,0.1,10.739,126.376
1056313636000,-13.277,0.094,10.773,138.352
1056380305000,-13.243,0.095,10.77,140.147
1056446967000,-13.209,0.095,10.767,140.977
1056513629000,-13.174,0.094,10.764,142.099
1056580287000,-13.141,0.094,10.76,142.774
1056646986000,-13.107,0.093,10.757,142.794
1056713643000,-13.074,0.093,10.753,142.621
1056780277000,-13.04,0.092,10.75,142.053
1056846943000,-13.006,0.092,10.748,141.285
1056913604000,-12.972,0.091,10.745,139.915
1056980272000,-12.939,0.09,10.743,138.908
1057046926000,-12.906,0.09,10.741,137.974
1057113621000,-12.873,0.089,10.74,137.89
1057180262000,-12.84,0.089,10.739,137.357
1057246926000,-12.807,0.088,10.737,136.769
1057313589000,-12.774,0.088,10.736,135.853
1057380249000,-12.741,0.087,10.734,134.536
1057446915000,-12.708,0.087,10.733,132.687
1057513577000,-12.655,0.093,10.71,119.735
1057580243000,-12.622,0.092,10.71,116.571
1057646911000,-12.589,0.091,10.71,113.086
1057713578000,-12.557,0.091,10.71,109.887
1057780235000,-12.524,0.09,10.709,107.235
1057846898000,-12.492,0.089,10.71,103.998
1057913623000,-12.46,0.089,10.711,101.007
1057980290000,-12.429,0.088,10.711,97.409
1058046905000,-12.397,0.087,10.712,93.598
1058113552000,-12.365,0.087,10.712,89.939
1058180244000,-12.335,0.085,10.713,86.295
1058246893000,-12.303,0.085,10.714,82.783
1058313538000,-12.271,0.084,10.714,79.168
1058380258000,-12.238,0.084,10.715,75.777
1058446872000,-12.206,0.083,10.718,72.329
1058513531000,-12.176,0.082,10.719,69.277
1058580201000,-12.143,0.082,10.72,66.47
1058646858000,-12.11,0.081,10.722,63.767
1058713520000,-12.078,0.08,10.724,61.497
1058780180000,-12.045,0.079,10.726,59.318
1058846849000,-12.013,0.079,10.727,57.549
1058913541000,-11.98,0.078,10.727,56.482
1058980178000,-11.947,0.077,10.729,55.673
1059046845000,-11.913,0.077,10.73,54.923
1059113528000,-11.879,0.076,10.73,54.509
1059180192000,-11.846,0.075,10.73,54.314
1059246831000,-11.812,0.074,10.731,54.196
1059313504000,-11.779,0.073,10.732,54.492
1059380152000,-11.746,0.072,10.732,54.979
1059446846000,-11.712,0.071,10.732,56.047
1059513505000,-11.679,0.071,10.73,57.003
1059580172000,-11.645,0.07,10.731,58.714
1059646820000,-11.612,0.069,10.73,60.787
1059713491000,-11.58,0.068,10.73,63.374
1059780152000,-11.546,0.068,10.729,66.044
1059846800000,-11.513,0.067,10.728,69.15
1059913476000,-11.479,0.067,10.727,72.59
1059980173000,-11.445,0.066,10.725,75.617
1060046789000,-11.411,0.065,10.724,79.051
1060113449000,-11.378,0.064,10.722,82.501
1060180113000,-11.344,0.064,10.719,86.208
1060246776000,-11.311,0.063,10.718,89.858
1060313469000,-11.279,0.062,10.716,93.112
1060380129000,-11.246,0.061,10.714,96.37
1060446792000,-11.213,0.06,10.712,99.844
1060513431000,-11.179,0.059,10.709,103.04
1060580117000,-11.146,0.059,10.706,105.867
1060646774000,-11.112,0.058,10.702,108.749
1060713443000,-11.078,0.057,10.7,111.886
1060780091000,-11.043,0.057,10.697,115.093
1060846749000,-11.009,0.057,10.694,117.9
1060913405000,-10.975,0.056,10.691,120.753
1060980071000,-10.941,0.055,10.688,122.59
1061046796000,-10.906,0.055,10.685,124.551
1061113402000,-10.871,0.054,10.682,125.397
1061180072000,-10.836,0.054,10.68,126.577
1061246734000,-10.801,0.053,10.677,127.249
1061313401000,-10.767,0.052,10.674,128.217
1061380086000,-10.732,0.052,10.672,129.584
1061446738000,-10.701,0.053,10.689,133.309
1061513389000,-10.668,0.052,10.687,132.851
1061580069000,-10.633,0.052,10.685,132.11
1061646734000,-10.6,0.051,10.682,130.754
1061713389000,-10.567,0.05,10.68,129.013
1061780059000,-10.534,0.05,10.676,127.256
1061846722000,-10.5,0.049,10.675,126.138
1061913361000,-10.466,0.049,10.675,126.06
1061980056000,-10.432,0.049,10.674,126.137
1062046731000,-10.399,0.049,10.673,125.657
1062113355000,-10.365,0.048,10.671,125.379
1062180058000,-10.331,0.048,10.669,124.835
1062246678000,-10.297,0.047,10.667,124.33
1062313339000,-10.261,0.046,10.665,123.659
1062380024000,-10.228,0.047,10.661,123.015
1062446674000,-10.194,0.046,10.658,122.57
1062513336000,-10.14,0.059,10.663,118.446
1062579994000,-10.106,0.059,10.662,118.502
1062713323000,-10.037,0.059,10.658,118.464
1062779987000,-10.002,0.058,10.656,119.276
1062846656000,-9.968,0.059,10.654,119.664
1062913318000,-9.933,0.059,10.651,120.203
1062979976000,-9.899,0.059,10.649,120.962
1063046639000,-9.864,0.058,10.647,121.978
1063113303000,-9.83,0.058,10.645,123.532
1063179967000,-9.795,0.058,10.642,124.357
1063246629000,-9.76,0.058,10.639,124.956
1063313288000,-9.726,0.058,10.637,125.741
1063379956000,-9.691,0.058,10.634,126.644
1063446619000,-9.657,0.058,10.631,127.326
1063513281000,-9.623,0.058,10.628,128.261
1063579963000,-9.589,0.057,10.626,129.372
1063646626000,-9.555,0.057,10.624,130.614
1063713289000,-9.52,0.057,10.62,131.178
1063779945000,-9.512,0.05,10.585,126.791
1063846611000,-9.477,0.051,10.583,127.692
1063913287000,-9.443,0.051,10.581,129.164
1063979941000,-9.408,0.051,10.578,129.595
1064046606000,-9.372,0.051,10.576,130.44
1064113266000,-9.337,0.051,10.573,130.997
1064179926000,-9.303,0.051,10.571,130.889
1064246593000,-9.269,0.051,10.568,130.806
1064313256000,-9.235,0.05,10.566,130.679
1064379921000,-9.201,0.05,10.564,130.523
1064446582000,-9.166,0.05,10.563,129.805
1064513243000,-9.133,0.05,10.561,128.682
1064579909000,-9.099,0.05,10.559,127.217
1064646572000,-9.066,0.05,10.557,125.608
